produto_id,nome_produto,categoria,preco_unitario,ativo
101,Produto_101,Eletrônicos,1500.50,True
102,Produto_102,,0,False
103,Produto_103,Moda,200,True
104,Produto_104,Fotografia,-50,True
105,Produto_105,Eletrônicos,1200,False
106,Produto_106,Eletrônicos,500,True
107,Produto_107,Eletrônicos,0,True
108,Produto_108,Eletrônicos,750,False
109,Produto_109,Eletrônicos,1300,True
110,Produto_110,Moda,180,True
111,Produto_111,Fotografia,600,True
112,Produto_112,,400,True
113,Produto_113,Moda,250,False
114,Produto_114,Eletrônicos,900,True
115,Produto_115,Eletrônicos,-10,True
116,Produto_116,Eletrônicos,700,True
117,Produto_117,Fotografia,0,False
118,Produto_118,Moda,300,True
119,Produto_119,Eletrônicos,120,True
120,Produto_120,,1500,True
121,Produto_121,Eletrônicos,600,False
122,Produto_122,Moda,350,True
123,Produto_123,Fotografia,400,True
124,Produto_124,Eletrônicos,0,True
125,Produto_125,Eletrônicos,800,True
126,Produto_126,Moda,100,True
127,Produto_127,Eletrônicos,1200,False
128,Produto_128,Fotografia,500,True
129,Produto_129,Eletrônicos,-5,True
130,Produto_130,Eletrônicos,950,True
131,Produto_131,Moda,0,True
132,Produto_132,Eletrônicos,1100,False
133,Produto_133,Eletrônicos,700,True
134,Produto_134,Fotografia,450,True
135,Produto_135,Moda,250,True
136,Produto_136,Eletrônicos,0,True
137,Produto_137,Eletrônicos,800,True
138,Produto_138,Moda,350,False
139,Produto_139,Eletrônicos,900,True
140,Produto_140,Fotografia,600,True
141,Produto_141,Eletrônicos,1300,True
142,Produto_142,Eletrônicos,-20,True
143,Produto_143,Moda,300,True
144,Produto_144,,400,True
145,Produto_145,Eletrônicos,0,False
146,Produto_146,Moda,150,True
147,Produto_147,Eletrônicos,1000,True
148,Produto_148,Fotografia,700,True
149,Produto_149,Eletrônicos,0,True
150,Produto_150,Moda,250,True
